,Bell No,Actual Time,Confidence
794,7,258940.0,0.9842045191097099
795,2,259220.0,1.0
796,3,259510.0,1.0
797,5,259790.0,0.8157244936747317
798,1,260030.0,0.9788651573859112
799,8,260360.0,1.0
800,6,260920.0,1.0
801,4,261170.0,0.9749728787490032
802,7,261370.0,0.9435339579640682
803,3,261670.0,1.0
804,2,261900.0,0.9849999852256588
805,1,262200.0,0.9197382646106135
806,5,262490.0,0.7623744906414869
807,8,262690.0,1.0
808,6,263040.0,0.9369159651156221
809,7,263390.0,1.0
810,4,263600.0,0.967473936554532
811,2,263870.0,1.0
812,3,264120.0,1.0
813,5,264370.0,1.0
814,1,264640.0,0.951509013621263
815,8,264830.0,0.9460270460358693
816,7,265430.0,0.9689327953920481
817,6,265720.0,1.0
818,4,266070.0,1.0
819,3,266360.0,0.963846822006981
820,2,266600.0,0.9611852188093605
821,1,266860.0,0.947981558938511
822,5,267140.0,0.9062460057598503
823,8,267340.0,0.7450507303353732
824,7,267680.0,1.0
825,4,267890.0,0.9938342969190076
826,6,268130.0,0.9203840300223486
827,2,268440.0,1.0
828,3,268740.0,0.9927107711516786
829,5,269050.0,1.0
830,1,269320.0,0.9315323744809516
831,8,269510.0,0.9371551446812453
832,4,270190.0,0.9589966782836306
833,7,270370.0,1.0
834,2,270620.0,1.0
835,6,270850.0,1.0
836,5,271140.0,0.976290633991173
837,3,271450.0,1.0
838,1,271750.0,0.7509044513813873
839,8,271960.0,1.0
840,7,272320.0,0.9830303835149238
841,4,272510.0,0.9412262341262275
842,2,272750.0,0.9723170191517237
843,5,273000.0,1.0
844,6,273280.0,1.0
845,1,273630.0,0.9919043260963079
846,3,273920.0,1.0
847,8,274140.0,1.0
848,7,274660.0,0.9224014573081133
849,2,274960.0,1.0
850,4,275220.0,0.961131671056179
851,6,275460.0,1.0
852,5,275730.0,1.0
853,3,276080.0,0.9825482228692648
854,1,276300.0,0.9001694313515621
855,8,276480.0,0.9776961915688462
856,2,276840.0,1.0
857,7,277130.0,1.0
858,4,277330.0,0.9569076688842881
859,5,277660.0,0.9761721319759179
860,6,277930.0,0.9538174374115885
861,1,278230.0,0.9829884372183735
862,3,278490.0,0.9878400551112849
863,8,278680.0,0.9893382774570099
864,2,279260.0,1.0
865,4,279600.0,1.0
866,7,279840.0,0.9860180492762771
867,6,280080.0,0.9907316052752069
868,5,280270.0,1.0
869,3,280650.0,1.0
870,1,280940.0,0.43528191607152084
871,8,281090.0,0.9386681190020436
872,4,281410.0,0.9402626555969118
873,2,281670.0,1.0
874,7,281970.0,1.0
875,5,282210.0,0.9628702327519041
876,6,282510.0,1.0
877,1,282810.0,0.9088518107863431
878,3,283100.0,1.0
879,8,283270.0,0.9934712236851622
880,2,283940.0,0.9942520056118235
881,4,284230.0,0.914868447620419
882,5,284450.0,1.0
883,7,284740.0,0.9833979878721282
884,1,285080.0,0.6415209277348595
885,6,285230.0,1.0
886,3,285530.0,1.0
887,8,285710.0,0.9634369107348337
888,2,285980.0,1.0
889,5,286340.0,1.0
890,4,286610.0,0.8837370219849323
891,1,286920.0,1.0
892,7,287130.0,0.986201601291262
893,3,287460.0,0.9905025785157757
